location,total_sqft,bathroom,price,bhk
Hegde Nagar,1584.01,3.0,104.0,3
Bommasandra,1089.0,2.0,40.0,2
other,1290.0,2.0,71.95,2
Devanahalli,1174.0,2.0,59.0,2
Banashankari,1800.0,3.0,115.0,3
other,1600.0,2.0,160.0,2
Domlur,1540.0,3.0,90.0,3
Kammasandra,990.0,2.0,31.5,2
7th Phase JP Nagar,1680.0,3.0,120.0,3
Kasturi Nagar,1570.0,3.0,110.0,3
Ambedkar Nagar,1850.0,4.0,121.0,3
Hulimavu,1125.0,2.0,50.0,2
Ambalipura,1607.0,2.0,112.0,3
Indira Nagar,1475.0,2.0,171.0,2
Kathriguppe,1365.0,2.0,75.08,3
